actor_tag,actor_id,frame,sim_time,x,y,z,yaw_deg,speed_mps,yawrate_rps,throttle,brake,steer,reverse,gear,hand_brake,lane_id,offset_m,dist_left_m,dist_right_m,map
hero,132,142248,6049.097,258.143,250.673,0.019,1.365,3.646,4.5818,0.000,0.000,0.000,0,1,0,-7,-0.940,0.810,2.690,Town06
npc,140,142248,6049.097,246.339,249.232,-0.011,-1.548,3.601,0.0000,0.000,0.000,0.000,0,0,0,-6,1.123,2.873,0.627,Town06
hero,132,142249,6049.179,258.435,250.682,0.019,1.472,3.544,0.4902,0.000,0.000,0.000,0,1,0,-7,-0.932,0.818,2.682,Town06
npc,140,142249,6049.179,246.629,249.224,-0.011,-1.548,3.518,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.115,2.865,0.635,Town06
hero,132,142250,6049.254,258.700,250.689,0.019,1.477,3.452,0.3463,0.000,0.000,0.000,0,1,0,-7,-0.925,0.825,2.675,Town06
npc,140,142250,6049.254,246.898,249.217,-0.011,-1.548,3.509,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.107,2.857,0.643,Town06
hero,132,142251,6049.356,259.038,250.697,0.018,1.478,3.333,0.4319,0.000,0.000,0.000,0,1,0,-7,-0.917,0.833,2.667,Town06
npc,140,142251,6049.356,247.252,249.208,-0.011,-1.548,3.499,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.098,2.848,0.652,Town06
hero,132,142252,6049.442,259.319,250.705,0.018,1.474,3.235,-0.3594,0.000,0.000,0.000,0,1,0,-7,-0.909,0.841,2.659,Town06
npc,140,142252,6049.442,247.557,249.199,-0.011,-1.548,3.589,0.0000,0.000,0.000,0.000,0,0,0,-6,1.089,2.839,0.661,Town06
hero,132,142253,6049.530,259.598,250.712,0.018,1.478,3.138,0.4053,0.000,0.000,0.000,0,1,0,-7,-0.902,0.848,2.652,Town06
npc,140,142253,6049.530,247.867,249.191,-0.011,-1.548,3.499,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.081,2.831,0.669,Town06
hero,132,142254,6049.598,259.811,250.717,0.018,1.474,3.064,-0.4264,0.000,0.000,0.000,0,1,0,-7,-0.897,0.853,2.647,Town06
npc,140,142254,6049.598,248.111,249.184,-0.011,-1.548,3.584,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.074,2.824,0.676,Town06
hero,132,142255,6049.663,260.007,250.722,0.018,1.477,2.994,0.2972,0.000,0.000,0.000,0,1,0,-7,-0.892,0.858,2.642,Town06
npc,140,142255,6049.663,248.340,249.178,-0.011,-1.548,3.499,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.068,2.818,0.682,Town06
hero,132,142256,6049.734,260.217,250.728,0.018,1.477,2.919,0.2229,0.000,0.000,0.000,0,1,0,-7,-0.887,0.863,2.637,Town06
npc,140,142256,6049.734,248.592,249.171,-0.011,-1.548,3.501,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.061,2.811,0.689,Town06
hero,132,142257,6049.810,260.435,250.733,0.018,1.477,2.843,0.3513,0.000,0.000,0.000,0,1,0,-7,-0.881,0.869,2.631,Town06
npc,140,142257,6049.810,248.860,249.164,-0.011,-1.548,3.489,0.0000,0.000,0.000,0.000,0,0,0,-6,1.054,2.804,0.696,Town06
hero,132,142258,6049.915,260.714,250.741,0.018,1.477,2.747,0.4714,0.000,0.000,0.000,0,1,0,-7,-0.874,0.876,2.624,Town06
npc,140,142258,6049.915,249.213,249.155,-0.011,-1.548,3.480,-0.0000,0.000,0.000,0.000,0,0,0,-6,1.044,2.794,0.706,Town06
hero,132,142259,6050.001,260.946,250.747,0.018,1.474,2.665,-0.3646,0.000,0.000,0.000,0,1,0,-7,-0.868,0.882,2.618,Town06
npc,140,142259,6050.001,249.516,249.146,-0.011,-1.548,3.570,0.0001,0.000,0.000,0.000,0,0,0,-6,1.036,2.786,0.714,Town06
hero,132,142260,6050.084,261.166,250.752,0.018,1.476,2.587,0.2857,0.000,0.000,0.000,0,1,0,-7,-0.862,0.888,2.612,Town06
npc,140,142260,6050.084,249.812,249.138,-0.011,-1.548,3.484,0.0001,0.000,0.000,0.000,0,0,0,-6,1.028,2.778,0.722,Town06
hero,132,142261,6050.170,261.384,250.758,0.018,1.472,2.511,-0.3595,0.000,0.000,0.000,0,1,0,-7,-0.857,0.893,2.607,Town06
npc,140,142261,6050.170,250.114,249.130,-0.011,-1.548,3.563,0.0001,0.000,0.000,0.000,0,0,0,-6,1.019,2.769,0.731,Town06
hero,132,142262,6050.269,261.627,250.764,0.018,1.472,2.426,-0.4383,0.000,0.000,0.000,0,1,0,-7,-0.851,0.899,2.601,Town06
npc,140,142262,6050.269,250.460,249.121,-0.011,-1.548,3.560,0.0001,0.000,0.000,0.000,0,0,0,-6,1.010,2.760,0.740,Town06
hero,132,142263,6050.375,261.865,250.770,0.018,1.472,2.344,-0.4741,0.000,0.000,0.000,0,1,0,-7,-0.845,0.905,2.595,Town06
npc,140,142263,6050.375,250.812,249.111,-0.011,-1.548,3.557,0.0000,0.000,0.000,0.000,0,0,0,-6,1.000,2.750,0.750,Town06
hero,132,142264,6050.450,262.039,250.775,0.019,1.472,2.282,-0.3353,0.000,0.000,0.000,0,1,0,-7,-0.840,0.910,2.590,Town06
npc,140,142264,6050.450,251.076,249.104,-0.011,-1.548,3.554,0.0000,0.000,0.000,0.000,0,0,0,-6,0.993,2.743,0.757,Town06
hero,132,142265,6050.525,262.208,250.779,0.019,1.472,2.222,-0.3282,0.000,0.000,0.000,0,1,0,-7,-0.836,0.914,2.586,Town06
npc,140,142265,6050.525,251.340,249.097,-0.011,-1.548,3.551,-0.0001,0.000,0.000,0.000,0,0,0,-6,0.986,2.736,0.764,Town06
hero,132,142266,6050.593,262.357,250.783,0.019,1.476,2.170,0.4054,0.000,0.000,0.000,0,1,0,-7,-0.832,0.918,2.582,Town06
npc,140,142266,6050.593,251.578,249.091,-0.011,-1.548,3.462,-0.0001,0.000,0.000,0.000,0,0,0,-6,0.979,2.729,0.771,Town06
hero,132,142267,6050.679,262.540,250.788,0.019,1.473,2.106,-0.3640,0.000,0.000,0.000,0,1,0,-7,-0.827,0.923,2.577,Town06
npc,140,142267,6050.679,251.880,249.083,-0.011,-1.548,3.547,0.0000,0.000,0.000,0.000,0,0,0,-6,0.971,2.721,0.779,Town06
hero,132,142268,6050.756,262.699,250.792,0.019,1.473,2.050,-0.3669,0.000,0.000,0.000,0,1,0,-7,-0.823,0.927,2.573,Town06
npc,140,142268,6050.756,252.147,249.075,-0.011,-1.548,3.544,0.0000,0.000,0.000,0.000,0,0,0,-6,0.964,2.714,0.786,Town06
hero,132,142269,6050.830,262.849,250.796,0.019,1.473,1.997,-0.3050,0.000,0.000,0.000,0,1,0,-7,-0.820,0.930,2.570,Town06
npc,140,142269,6050.830,252.408,249.068,-0.011,-1.548,3.540,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.957,2.707,0.793,Town06
hero,132,142270,6050.917,263.021,250.800,0.019,1.476,1.937,0.4089,0.000,0.000,0.000,0,1,0,-7,-0.815,0.935,2.565,Town06
npc,140,142270,6050.917,252.713,249.060,-0.011,-1.548,3.451,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.948,2.698,0.802,Town06
hero,132,142271,6051.000,263.177,250.804,0.019,1.474,1.881,-0.2604,0.000,0.000,0.000,0,1,0,-7,-0.811,0.939,2.561,Town06
npc,140,142271,6051.000,253.001,249.052,-0.011,-1.548,3.536,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.940,2.690,0.810,Town06
hero,132,142272,6051.084,263.334,250.808,0.019,1.477,1.826,0.3342,0.000,0.000,0.000,0,1,0,-7,-0.807,0.943,2.557,Town06
npc,140,142272,6051.084,253.296,249.044,-0.011,-1.548,3.449,0.0000,0.000,0.000,0.000,0,0,0,-6,0.932,2.682,0.818,Town06
hero,132,142273,6051.178,263.502,250.812,0.019,1.477,1.767,0.3233,0.000,0.000,0.000,0,1,0,-7,-0.803,0.947,2.553,Town06
npc,140,142273,6051.178,253.623,249.035,-0.011,-1.548,3.446,0.0000,0.000,0.000,0.000,0,0,0,-6,0.923,2.673,0.827,Town06
hero,132,142274,6051.253,263.632,250.816,0.019,1.476,1.722,0.2976,0.000,0.000,0.000,0,1,0,-7,-0.800,0.950,2.550,Town06
npc,140,142274,6051.253,253.882,249.028,-0.011,-1.548,3.444,0.0000,0.000,0.000,0.000,0,0,0,-6,0.916,2.666,0.834,Town06
hero,132,142275,6051.343,263.785,250.820,0.019,1.476,1.668,0.2442,0.000,0.000,0.000,0,1,0,-7,-0.796,0.954,2.546,Town06
npc,140,142275,6051.343,254.198,249.020,-0.011,-1.548,3.443,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.908,2.658,0.842,Town06
hero,132,142276,6051.415,263.903,250.823,0.019,1.476,1.626,0.2279,0.000,0.000,0.000,0,1,0,-7,-0.793,0.957,2.543,Town06
npc,140,142276,6051.415,254.449,249.013,-0.011,-1.548,3.441,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.901,2.651,0.849,Town06
hero,132,142277,6051.485,264.016,250.826,0.019,1.472,1.587,-0.4864,0.000,0.000,0.000,0,1,0,-7,-0.790,0.960,2.540,Town06
npc,140,142277,6051.485,254.692,249.006,-0.011,-1.548,3.514,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.894,2.644,0.856,Town06
hero,132,142278,6051.547,264.112,250.828,0.019,1.474,1.553,0.1719,0.000,0.000,0.000,0,1,0,-7,-0.788,0.962,2.538,Town06
npc,140,142278,6051.547,254.905,249.001,-0.011,-1.548,3.436,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.888,2.638,0.862,Town06
hero,132,142279,6051.625,264.232,250.831,0.019,1.475,1.511,0.4326,0.000,0.000,0.000,0,1,0,-7,-0.785,0.965,2.535,Town06
npc,140,142279,6051.625,255.176,248.993,-0.011,-1.548,3.419,0.0000,0.000,0.000,0.000,0,0,0,-6,0.881,2.631,0.869,Town06
hero,132,142280,6051.689,264.326,250.834,0.019,1.473,1.478,-0.2491,0.000,0.000,0.000,0,1,0,-7,-0.782,0.968,2.532,Town06
npc,140,142280,6051.689,255.398,248.987,-0.011,-1.548,3.510,0.0000,0.000,0.000,0.000,0,0,0,-6,0.875,2.625,0.875,Town06
hero,132,142281,6051.772,264.448,250.837,0.019,1.475,1.435,0.2974,0.000,0.000,0.000,0,1,0,-7,-0.779,0.971,2.529,Town06
npc,140,142281,6051.772,255.687,248.980,-0.011,-1.548,3.425,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.867,2.617,0.883,Town06
hero,132,142282,6051.839,264.542,250.839,0.019,1.472,1.402,-0.3758,0.000,0.000,0.000,0,1,0,-7,-0.777,0.973,2.527,Town06
npc,140,142282,6051.839,255.919,248.973,-0.011,-1.548,3.504,0.0000,0.000,0.000,0.000,0,0,0,-6,0.860,2.610,0.890,Town06
hero,132,142283,6051.921,264.656,250.842,0.019,1.475,1.362,0.2570,0.000,0.000,0.000,0,1,0,-7,-0.774,0.976,2.524,Town06
npc,140,142283,6051.921,256.202,248.966,-0.011,-1.548,3.421,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.853,2.603,0.897,Town06
hero,132,142284,6052.038,264.789,250.846,0.019,1.475,1.316,0.4955,0.000,0.000,0.000,0,1,0,-7,-0.770,0.980,2.520,Town06
npc,140,142284,6052.038,256.547,248.956,-0.011,-1.548,3.405,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.843,2.593,0.907,Town06
hero,132,142285,6052.102,264.872,250.848,0.019,1.473,1.286,-0.2472,0.000,0.000,0.000,0,1,0,-7,-0.768,0.982,2.518,Town06
npc,140,142285,6052.102,256.768,248.950,-0.011,-1.548,3.498,0.0000,0.000,0.000,0.000,0,0,0,-6,0.837,2.587,0.913,Town06
hero,132,142286,6052.183,264.975,250.850,0.019,1.475,1.250,0.2387,0.000,0.000,0.000,0,1,0,-7,-0.766,0.984,2.516,Town06
npc,140,142286,6052.183,257.049,248.943,-0.011,-1.548,3.415,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.830,2.580,0.920,Town06
hero,132,142287,6052.250,265.058,250.853,0.019,1.472,1.221,-0.3642,0.000,0.000,0.000,0,1,0,-7,-0.763,0.987,2.513,Town06
npc,140,142287,6052.250,257.280,248.937,-0.011,-1.548,3.490,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.823,2.573,0.927,Town06
hero,132,142288,6052.329,265.153,250.855,0.019,1.472,1.188,-0.4723,0.000,0.000,0.000,0,1,0,-7,-0.761,0.989,2.511,Town06
npc,140,142288,6052.329,257.553,248.929,-0.011,-1.548,3.489,0.0000,0.000,0.000,0.000,0,0,0,-6,0.816,2.566,0.934,Town06
hero,132,142289,6052.412,265.249,250.858,0.019,1.474,1.154,0.2766,0.000,0.000,0.000,0,1,0,-7,-0.759,0.991,2.509,Town06
npc,140,142289,6052.412,257.837,248.922,-0.011,-1.548,3.404,0.0000,0.000,0.000,0.000,0,0,0,-6,0.808,2.558,0.942,Town06
hero,132,142290,6052.474,265.320,250.859,0.019,1.472,1.129,-0.1788,0.000,0.000,0.000,0,1,0,-7,-0.757,0.993,2.507,Town06
npc,140,142290,6052.474,258.051,248.916,-0.011,-1.548,3.484,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.802,2.552,0.948,Town06
hero,132,142291,6052.545,265.399,250.861,0.019,1.472,1.101,-0.1915,0.000,0.000,0.000,0,1,0,-7,-0.755,0.995,2.505,Town06
npc,140,142291,6052.545,258.296,248.909,-0.011,-1.548,3.481,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.795,2.545,0.955,Town06
hero,132,142292,6052.617,265.477,250.863,0.019,1.472,1.073,-0.2284,0.000,0.000,0.000,0,1,0,-7,-0.753,0.997,2.503,Town06
npc,140,142292,6052.617,258.544,248.902,-0.011,-1.548,3.479,0.0000,0.000,0.000,0.000,0,0,0,-6,0.789,2.539,0.961,Town06
hero,132,142293,6052.691,265.555,250.865,0.019,1.472,1.046,-0.2943,0.000,0.000,0.000,0,1,0,-7,-0.751,0.999,2.501,Town06
npc,140,142293,6052.691,258.798,248.896,-0.011,-1.548,3.477,0.0000,0.000,0.000,0.000,0,0,0,-6,0.782,2.532,0.968,Town06
hero,132,142294,6052.750,265.616,250.867,0.019,1.471,1.025,-0.5094,0.000,0.000,0.000,0,1,0,-7,-0.749,1.001,2.499,Town06
npc,140,142294,6052.750,258.999,248.890,-0.011,-1.548,3.476,0.0000,0.000,0.000,0.000,0,0,0,-6,0.776,2.526,0.974,Town06
hero,132,142295,6052.824,265.691,250.869,0.019,1.472,0.999,-0.3039,0.000,0.000,0.000,0,1,0,-7,-0.747,1.003,2.497,Town06
npc,140,142295,6052.824,259.254,248.883,-0.011,-1.548,3.472,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.769,2.519,0.981,Town06
hero,132,142296,6052.889,265.755,250.870,0.019,1.474,0.976,0.2936,0.000,0.000,0.000,0,1,0,-7,-0.746,1.004,2.496,Town06
npc,140,142296,6052.889,259.475,248.877,-0.011,-1.548,3.388,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.763,2.513,0.987,Town06
hero,132,142297,6052.966,265.829,250.872,0.019,1.475,0.950,0.4938,0.000,0.000,0.000,0,1,0,-7,-0.744,1.006,2.494,Town06
npc,140,142297,6052.966,259.741,248.870,-0.011,-1.548,3.378,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.756,2.506,0.994,Town06
hero,132,142298,6053.034,265.893,250.874,0.019,1.470,0.928,-0.4812,0.000,0.000,0.000,0,1,0,-7,-0.742,1.008,2.492,Town06
npc,140,142298,6053.034,259.973,248.864,-0.011,-1.548,3.465,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.750,2.500,1.000,Town06
hero,132,142299,6053.125,265.975,250.876,0.019,1.471,0.899,-0.2381,0.000,0.000,0.000,0,1,0,-7,-0.740,1.010,2.490,Town06
npc,140,142299,6053.125,260.283,248.856,-0.011,-1.548,3.461,0.0000,0.000,0.000,0.000,0,0,0,-6,0.741,2.491,1.009,Town06
hero,132,142300,6053.178,266.022,250.877,0.019,1.471,0.882,-0.1743,0.000,0.000,0.000,0,1,0,-7,-0.739,1.011,2.489,Town06
npc,140,142300,6053.178,260.464,248.851,-0.011,-1.548,3.459,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.736,2.486,1.014,Town06
hero,132,142301,6053.241,266.077,250.879,0.019,1.473,0.863,0.2284,0.000,0.000,0.000,0,1,0,-7,-0.738,1.012,2.488,Town06
npc,140,142301,6053.241,260.679,248.845,-0.011,-1.548,3.378,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.730,2.480,1.020,Town06
hero,132,142302,6053.306,266.133,250.880,0.019,1.470,0.843,-0.3148,0.000,0.000,0.000,0,1,0,-7,-0.736,1.014,2.486,Town06
npc,140,142302,6053.306,260.902,248.839,-0.011,-1.548,3.454,0.0000,0.000,0.000,0.000,0,0,0,-6,0.724,2.474,1.026,Town06
hero,132,142303,6053.378,266.193,250.882,0.019,1.471,0.822,-0.2516,0.000,0.000,0.000,0,1,0,-7,-0.735,1.015,2.485,Town06
npc,140,142303,6053.378,261.149,248.832,-0.011,-1.548,3.452,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.718,2.468,1.032,Town06
hero,132,142304,6053.453,266.254,250.883,0.019,1.470,0.801,-0.3237,0.000,0.000,0.000,0,1,0,-7,-0.733,1.017,2.483,Town06
npc,140,142304,6053.453,261.403,248.826,-0.011,-1.548,3.450,0.0000,0.000,0.000,0.000,0,0,0,-6,0.711,2.461,1.039,Town06
hero,132,142305,6053.518,266.305,250.885,0.019,1.473,0.783,0.3010,0.000,0.000,0.000,0,1,0,-7,-0.732,1.018,2.482,Town06
npc,140,142305,6053.518,261.623,248.820,-0.011,-1.548,3.366,0.0000,0.000,0.000,0.000,0,0,0,-6,0.705,2.455,1.045,Town06
hero,132,142306,6053.584,266.356,250.886,0.019,1.470,0.765,-0.4554,0.000,0.000,0.000,0,1,0,-7,-0.731,1.019,2.481,Town06
npc,140,142306,6053.584,261.851,248.814,-0.011,-1.548,3.445,0.0000,0.000,0.000,0.000,0,0,0,-6,0.699,2.449,1.051,Town06
hero,132,142307,6053.667,266.418,250.887,0.019,1.473,0.743,0.3359,0.000,0.000,0.000,0,1,0,-7,-0.729,1.021,2.479,Town06
npc,140,142307,6053.667,262.130,248.806,-0.011,-1.548,3.361,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.691,2.441,1.059,Town06
hero,132,142308,6053.730,266.465,250.889,0.019,1.470,0.727,-0.3374,0.000,0.000,0.000,0,1,0,-7,-0.728,1.022,2.478,Town06
npc,140,142308,6053.730,262.348,248.800,-0.011,-1.548,3.440,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.685,2.435,1.065,Town06
hero,132,142309,6053.815,266.526,250.890,0.019,1.474,0.706,0.4264,0.000,0.000,0.000,0,1,0,-7,-0.726,1.024,2.476,Town06
npc,140,142309,6053.815,262.636,248.792,-0.011,-1.548,3.354,0.0000,0.000,0.000,0.000,0,0,0,-6,0.677,2.427,1.073,Town06
hero,132,142310,6053.898,266.583,250.892,0.019,1.470,0.686,-0.3645,0.000,0.000,0.000,0,1,0,-7,-0.725,1.025,2.475,Town06
npc,140,142310,6053.898,262.918,248.785,-0.011,-1.548,3.436,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.669,2.419,1.081,Town06
hero,132,142311,6053.976,266.636,250.893,0.019,1.470,0.667,-0.5157,0.000,0.000,0.000,0,1,0,-7,-0.723,1.027,2.473,Town06
npc,140,142311,6053.976,263.183,248.778,-0.011,-1.548,3.435,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.662,2.412,1.088,Town06
hero,132,142312,6054.044,266.681,250.894,0.019,1.475,0.652,0.4846,0.000,0.000,0.000,0,1,0,-7,-0.722,1.028,2.472,Town06
npc,140,142312,6054.044,263.411,248.771,-0.011,-1.548,3.345,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.656,2.406,1.094,Town06
hero,132,142313,6054.125,266.733,250.896,0.019,1.471,0.633,-0.3190,0.000,0.000,0.000,0,1,0,-7,-0.721,1.029,2.471,Town06
npc,140,142313,6054.125,263.688,248.764,-0.011,-1.548,3.430,0.0000,0.000,0.000,0.000,0,0,0,-6,0.648,2.398,1.102,Town06
hero,132,142314,6054.204,266.782,250.897,0.019,1.471,0.616,-0.5332,0.000,0.000,0.000,0,1,0,-7,-0.720,1.030,2.470,Town06
npc,140,142314,6054.204,263.954,248.757,-0.011,-1.548,3.428,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.641,2.391,1.109,Town06
hero,132,142315,6054.262,266.817,250.898,0.019,1.471,0.604,-0.5011,0.000,0.000,0.000,0,1,0,-7,-0.719,1.031,2.469,Town06
npc,140,142315,6054.262,264.150,248.751,-0.011,-1.548,3.425,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.636,2.386,1.114,Town06
hero,132,142316,6054.340,266.864,250.899,0.019,1.471,0.588,-0.5256,0.000,0.000,0.000,0,1,0,-7,-0.718,1.032,2.468,Town06
npc,140,142316,6054.340,264.415,248.744,-0.011,-1.548,3.423,0.0000,0.000,0.000,0.000,0,0,0,-6,0.629,2.379,1.121,Town06
hero,132,142317,6054.406,266.902,250.900,0.019,1.475,0.574,0.4133,0.000,0.000,0.000,0,1,0,-7,-0.717,1.033,2.467,Town06
npc,140,142317,6054.406,264.636,248.738,-0.011,-1.548,3.336,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.623,2.373,1.127,Town06
hero,132,142318,6054.462,266.934,250.901,0.019,1.475,0.563,0.4181,0.000,0.000,0.000,0,1,0,-7,-0.716,1.034,2.466,Town06
npc,140,142318,6054.462,264.826,248.733,-0.011,-1.548,3.333,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.617,2.367,1.133,Town06
hero,132,142319,6054.532,266.972,250.902,0.019,1.470,0.550,-0.5570,0.000,0.000,0.000,0,1,0,-7,-0.715,1.035,2.465,Town06
npc,140,142319,6054.532,265.059,248.727,-0.011,-1.548,3.413,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.611,2.361,1.139,Town06
hero,132,142320,6054.597,267.008,250.903,0.019,1.474,0.537,0.4025,0.000,0.000,0.000,0,1,0,-7,-0.714,1.036,2.464,Town06
npc,140,142320,6054.597,265.279,248.721,-0.011,-1.548,3.328,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.605,2.355,1.145,Town06
hero,132,142321,6054.673,267.048,250.904,0.019,1.474,0.523,0.4558,0.000,0.000,0.000,0,1,0,-7,-0.713,1.037,2.463,Town06
npc,140,142321,6054.673,265.535,248.714,-0.011,-1.548,3.323,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.598,2.348,1.152,Town06
hero,132,142322,6054.748,267.086,250.905,0.019,1.474,0.510,0.4062,0.000,0.000,0.000,0,1,0,-7,-0.712,1.038,2.462,Town06
npc,140,142322,6054.748,265.786,248.707,-0.011,-1.548,3.324,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.591,2.341,1.159,Town06
hero,132,142323,6054.821,267.123,250.906,0.019,1.473,0.497,0.3386,0.000,0.000,0.000,0,1,0,-7,-0.711,1.039,2.461,Town06
npc,140,142323,6054.821,266.032,248.701,-0.011,-1.548,3.325,0.0000,0.000,0.000,0.000,0,0,0,-6,0.584,2.334,1.166,Town06
hero,132,142324,6054.889,267.157,250.907,0.019,1.469,0.485,-0.5484,0.000,0.000,0.000,0,1,0,-7,-0.710,1.040,2.460,Town06
npc,140,142324,6054.889,266.263,248.694,-0.011,-1.548,3.400,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.578,2.328,1.172,Town06
hero,132,142325,6054.953,267.187,250.907,0.019,1.472,0.474,0.3377,0.000,0.000,0.000,0,1,0,-7,-0.709,1.041,2.459,Town06
npc,140,142325,6054.953,266.477,248.689,-0.011,-1.548,3.317,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.572,2.322,1.178,Town06
hero,132,142326,6055.024,267.220,250.908,0.019,1.472,0.462,0.2703,0.000,0.000,0.000,0,1,0,-7,-0.709,1.041,2.459,Town06
npc,140,142326,6055.024,266.715,248.682,-0.011,-1.548,3.319,0.0000,0.000,0.000,0.000,0,0,0,-6,0.566,2.316,1.184,Town06
hero,132,142327,6055.087,267.249,250.909,0.019,1.469,0.452,-0.2987,0.000,0.000,0.000,0,1,0,-7,-0.708,1.042,2.458,Town06
npc,140,142327,6055.087,266.926,248.676,-0.011,-1.548,3.395,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.560,2.310,1.190,Town06
hero,132,142328,6055.159,267.281,250.910,0.019,1.469,0.441,-0.3020,0.000,0.000,0.000,0,1,0,-7,-0.707,1.043,2.457,Town06
npc,140,142328,6055.159,267.167,248.670,-0.011,-1.548,3.393,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.553,2.303,1.197,Town06
hero,132,142329,6055.233,267.313,250.910,0.019,1.469,0.430,-0.3774,0.000,0.000,0.000,0,1,0,-7,-0.706,1.044,2.456,Town06
npc,140,142329,6055.233,267.415,248.663,-0.011,-1.548,3.391,0.0000,0.000,0.000,0.000,0,0,0,-6,0.547,2.297,1.203,Town06
hero,132,142330,6055.305,267.344,250.911,0.019,1.469,0.419,-0.3301,0.000,0.000,0.000,0,1,0,-7,-0.706,1.044,2.456,Town06
npc,140,142330,6055.305,267.657,248.657,-0.011,-1.548,3.388,0.0000,0.000,0.000,0.000,0,0,0,-6,0.540,2.290,1.210,Town06
hero,132,142331,6055.376,267.373,250.912,0.019,1.469,0.409,-0.2523,0.000,0.000,0.000,0,1,0,-7,-0.705,1.045,2.455,Town06
npc,140,142331,6055.376,267.894,248.651,-0.011,-1.548,3.385,0.0000,0.000,0.000,0.000,0,0,0,-6,0.534,2.284,1.216,Town06
hero,132,142332,6055.464,267.408,250.913,0.019,1.474,0.397,0.5369,0.000,0.000,0.000,0,1,0,-7,-0.704,1.046,2.454,Town06
npc,140,142332,6055.464,268.187,248.643,-0.011,-1.548,3.296,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.525,2.275,1.225,Town06
hero,132,142333,6055.538,267.437,250.914,0.019,1.473,0.386,0.3866,0.000,0.000,0.000,0,1,0,-7,-0.703,1.047,2.453,Town06
npc,140,142333,6055.538,268.434,248.636,-0.011,-1.548,3.301,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.519,2.269,1.231,Town06
hero,132,142334,6055.606,267.463,250.914,0.019,1.469,0.378,-0.5203,0.000,0.000,0.000,0,1,0,-7,-0.702,1.048,2.452,Town06
npc,140,142334,6055.606,268.661,248.630,-0.011,-1.548,3.379,0.0000,0.000,0.000,0.000,0,0,0,-6,0.513,2.263,1.237,Town06
hero,132,142335,6055.675,267.489,250.915,0.019,1.474,0.369,0.5829,0.000,0.000,0.000,0,1,0,-7,-0.702,1.048,2.452,Town06
npc,140,142335,6055.675,268.893,248.624,-0.011,-1.548,3.287,-0.0000,0.000,0.000,0.000,0,0,0,-6,0.506,2.256,1.244,Town06
hero,132,142336,6055.755,267.518,250.916,0.019,1.471,0.358,-0.2840,0.000,0.000,0.000,0,1,0,-7,-0.701,1.049,2.451,Town06
npc,140,142336,6055.755,269.161,248.616,-0.011,-1.548,3.377,0.0000,0.000,0.000,0.000,0,0,0,-6,0.499,2.249,1.251,Town06
hero,132,142337,6055.832,267.545,250.916,0.019,1.471,0.349,-0.4688,0.000,0.000,0.000,0,1,0,-7,-0.701,1.049,2.451,Town06
npc,140,142337,6055.832,269.415,248.610,-0.011,-1.548,3.374,0.0000,0.000,0.000,0.000,0,0,0,-6,0.492,2.242,1.258,Town06
